id,leaid11,STNAM,FIPST,leanm11,ALL_COHORT_1112,ALL_RATE_1112,MAM_COHORT_1112,MAM_RATE_1112,MAS_COHORT_1112,MAS_RATE_1112,MBL_COHORT_1112,MBL_RATE_1112,MHI_COHORT_1112,MHI_RATE_1112,MTR_COHORT_1112,MTR_RATE_1112,MWH_COHORT_1112,MWH_RATE_1112,CWD_COHORT_1112,CWD_RATE_1112,ECD_COHORT_1112,ECD_RATE_1112,LEP_COHORT_1112,LEP_RATE_1112,Percentage,State,County,Tract.Code,School.District,District.ID,GIDTR,State.1,State_name,County.1,County_name,Tract,Flag,Num_BGs_in_Tract,LAND_AREA,AIAN_LAND,URBANIZED_AREA_POP_CEN_2010,URBAN_CLUSTER_POP_CEN_2010,RURAL_POP_CEN_2010,Tot_Population_CEN_2010,Tot_Population_ACS_08_12,Tot_Population_ACSMOE_08_12,Males_CEN_2010,Males_ACS_08_12,Males_ACSMOE_08_12,Females_CEN_2010,Females_ACS_08_12,Females_ACSMOE_08_12,Pop_under_5_CEN_2010,Pop_under_5_ACS_08_12,Pop_under_5_ACSMOE_08_12,Pop_5_17_CEN_2010,Pop_5_17_ACS_08_12,Pop_5_17_ACSMOE_08_12,Pop_18_24_CEN_2010,Pop_18_24_ACS_08_12,Pop_18_24_ACSMOE_08_12,Pop_25_44_CEN_2010,Pop_25_44_ACS_08_12,Pop_25_44_ACSMOE_08_12,Pop_45_64_CEN_2010,Pop_45_64_ACS_08_12,Pop_45_64_ACSMOE_08_12,Pop_65plus_CEN_2010,Pop_65plus_ACS_08_12,Pop_65plus_ACSMOE_08_12,Tot_GQ_CEN_2010,Inst_GQ_CEN_2010,Non_Inst_GQ_CEN_2010,Hispanic_CEN_2010,Hispanic_ACS_08_12,Hispanic_ACSMOE_08_12,NH_White_alone_CEN_2010,NH_White_alone_ACS_08_12,NH_White_alone_ACSMOE_08_12,NH_Blk_alone_CEN_2010,NH_Blk_alone_ACS_08_12,NH_Blk_alone_ACSMOE_08_12,NH_AIAN_alone_CEN_2010,NH_AIAN_alone_ACS_08_12,NH_AIAN_alone_ACSMOE_08_12,NH_Asian_alone_CEN_2010,NH_Asian_alone_ACS_08_12,NH_Asian_alone_ACSMOE_08_12,NH_NHOPI_alone_CEN_2010,NH_NHOPI_alone_ACS_08_12,NH_NHOPI_alone_ACSMOE_08_12,NH_SOR_alone_CEN_2010,NH_SOR_alone_ACS_08_12,NH_SOR_alone_ACSMOE_08_12,Pop_5yrs_Over_ACS_08_12,Pop_5yrs_Over_ACSMOE_08_12,Othr_Lang_ACS_08_12,Othr_Lang_ACSMOE_08_12,Age5p_Only_English_ACS_08_12,Age5p_Only_English_ACSMOE_08_12,Age5p_Spanish_ACS_08_12,Age5p_Spanish_ACSMOE_08_12,Age5p_French_ACS_08_12,Age5p_French_ACSMOE_08_12,Age5p_FrCreole_ACS_08_12,Age5p_FrCreole_ACSMOE_08_12,Age5p_Italian_ACS_08_12,Age5p_Italian_ACSMOE_08_12,Age5p_Portuguese_ACS_08_12,Age5p_Portuguese_ACSMOE_08_12,Age5p_German_ACS_08_12,Age5p_German_ACSMOE_08_12,Age5p_Yiddish_ACS_08_12,Age5p_Yiddish_ACSMOE_08_12,Age5p_WGerman_ACS_08_12,Age5p_WGerman_ACSMOE_08_12,Age5p_Scandinavian_ACS_08_12,Age5p_Scandinavian_ACSMOE_08_12,Age5p_Greek_ACS_08_12,Age5p_Greek_ACSMOE_08_12,Age5p_Russian_ACS_08_12,Age5p_Russian_ACSMOE_08_12,Age5p_Polish_ACS_08_12,Age5p_Polish_ACSMOE_08_12,Age5p_SRBCroatian_ACS_08_12,Age5p_SRBCroatian_ACSMOE_08_12,Age5p_OthSlavic_ACS_08_12,Age5p_OthSlavic_ACSMOE_08_12,Age5p_Armenian_ACS_08_12,Age5p_Armenian_ACSMOE_08_12,Age5p_Persian_ACS_08_12,Age5p_Persian_ACSMOE_08_12,Age5p_Gujarati_ACS_08_12,Age5p_Gujarati_ACSMOE_08_12,Age5p_Hindi_ACS_08_12,Age5p_Hindi_ACSMOE_08_12,Age5p_Urdu_ACS_08_12,Age5p_Urdu_ACSMOE_08_12,Age5p_OthIndic_ACS_08_12,Age5p_OthIndic_ACSMOE_08_12,Age5p_OthEuro_ACS_08_12,Age5p_OthEuro_ACSMOE_08_12,Age5p_Chinese_ACS_08_12,Age5p_Chinese_ACSMOE_08_12,Age5p_Japanese_ACS_08_12,Age5p_Japanese_ACSMOE_08_12,Age5p_Korean_ACS_08_12,Age5p_Korean_ACSMOE_08_12,Age5p_Cambodian_ACS_08_12,Age5p_Cambodian_ACSMOE_08_12,Age5p_Hmong_ACS_08_12,Age5p_Hmong_ACSMOE_08_12,Age5p_Thai_ACS_08_12,Age5p_Thai_ACSMOE_08_12,Age5p_Laotian_ACS_08_12,Age5p_Laotian_ACSMOE_08_12,Age5p_Vietnamese_ACS_08_12,Age5p_Vietnamese_ACSMOE_08_12,Age5p_OthAsian_ACS_08_12,Age5p_OthAsian_ACSMOE_08_12,Age5p_Tagalog_ACS_08_12,Age5p_Tagalog_ACSMOE_08_12,Age5p_OthPacIsl_ACS_08_12,Age5p_OthPacIsl_ACSMOE_08_12,Age5p_Navajo_ACS_08_12,Age5p_Navajo_ACSMOE_08_12,Age5p_NativeNAm_ACS_08_12,Age5p_NativeNAm_ACSMOE_08_12,Age5p_Hungarian_ACS_08_12,Age5p_Hungarian_ACSMOE_08_12,Age5p_Arabic_ACS_08_12,Age5p_Arabic_ACSMOE_08_12,Age5p_Hebrew_ACS_08_12,Age5p_Hebrew_ACSMOE_08_12,Age5p_African_ACS_08_12,Age5p_African_ACSMOE_08_12,Age5p_OthUnSp_ACS_08_12,Age5p_OthUnSp_ACSMOE_08_12,Pop_25yrs_Over_ACS_08_12,Pop_25yrs_Over_ACSMOE_08_12,Not_HS_Grad_ACS_08_12,Not_HS_Grad_ACSMOE_08_12,College_ACS_08_12,College_ACSMOE_08_12,Pov_Univ_ACS_08_12,Pov_Univ_ACSMOE_08_12,Prs_Blw_Pov_Lev_ACS_08_12,Prs_Blw_Pov_Lev_ACSMOE_08_12,Civ_labor_16plus_ACS_08_12,Civ_labor_16plus_ACSMOE_08_12,Civ_emp_16plus_ACS_08_12,Civ_emp_16plus_ACSMOE_08_12,Civ_unemp_16plus_ACS_08_12,Civ_unemp_16plus_ACSMOE_08_12,Civ_labor_16_24_ACS_08_12,Civ_labor_16_24_ACSMOE_08_12,Civ_emp_16_24_ACS_08_12,Civ_emp_16_24_ACSMOE_08_12,Civ_unemp_16_24_ACS_08_12,Civ_unemp_16_24_ACSMOE_08_12,Civ_labor_25_44_ACS_08_12,Civ_labor_25_44_ACSMOE_08_12,Civ_emp_25_44_ACS_08_12,Civ_emp_25_44_ACSMOE_08_12,Civ_unemp_25_44_ACS_08_12,Civ_unemp_25_44_ACSMOE_08_12,Civ_labor_45_64_ACS_08_12,Civ_labor_45_64_ACSMOE_08_12,Civ_emp_45_64_ACS_08_12,Civ_emp_45_64_ACSMOE_08_12,Civ_unemp_45_64_ACS_08_12,Civ_unemp_45_64_ACSMOE_08_12,Civ_labor_65plus_ACS_08_12,Civ_labor_65plus_ACSMOE_08_12,Civ_emp_65plus_ACS_08_12,Civ_emp_65plus_ACSMOE_08_12,Civ_unemp_65plus_ACS_08_12,Civ_unemp_65plus_ACSMOE_08_12,Pop_1yr_Over_ACS_08_12,Pop_1yr_Over_ACSMOE_08_12,Diff_HU_1yr_Ago_ACS_08_12,Diff_HU_1yr_Ago_ACSMOE_08_12,Born_US_ACS_08_12,Born_US_ACSMOE_08_12,Born_foreign_ACS_08_12,Born_foreign_ACSMOE_08_12,US_Cit_Nat_ACS_08_12,US_Cit_Nat_ACSMOE_08_12,NON_US_Cit_ACS_08_12,NON_US_Cit_ACSMOE_08_12,ENG_VW_SPAN_ACS_08_12,ENG_VW_SPAN_ACSMOE_08_12,ENG_VW_INDO_EURO_ACS_08_12,ENG_VW_INDO_EURO_ACSMOE_08_12,ENG_VW_API_ACS_08_12,ENG_VW_API_ACSMOE_08_12,ENG_VW_OTHER_ACS_08_12,ENG_VW_OTHER_ACSMOE_08_12,ENG_VW_ACS_08_12,ENG_VW_ACSMOE_08_12,Rel_Family_HHDS_CEN_2010,Rel_Family_HHD_ACS_08_12,Rel_Family_HHD_ACSMOE_08_12,MrdCple_Fmly_HHD_CEN_2010,MrdCple_Fmly_HHD_ACS_08_12,MrdCple_Fmly_HHD_ACSMOE_08_12,Not_MrdCple_HHD_CEN_2010,Not_MrdCple_HHD_ACS_08_12,Not_MrdCple_HHD_ACSMOE_08_12,Female_No_HB_CEN_2010,Female_No_HB_ACS_08_12,Female_No_HB_ACSMOE_08_12,NonFamily_HHD_CEN_2010,NonFamily_HHD_ACS_08_12,NonFamily_HHD_ACSMOE_08_12,Sngl_Prns_HHD_CEN_2010,Sngl_Prns_HHD_ACS_08_12,Sngl_Prns_HHD_ACSMOE_08_12,HHD_PPL_Und_18_CEN_2010,HHD_PPL_Und_18_ACS_08_12,HHD_PPL_Und_18_ACSMOE_08_12,Tot_Prns_in_HHD_CEN_2010,Tot_Prns_in_HHD_ACS_08_12,Tot_Prns_in_HHD_ACSMOE_08_12,Rel_Child_Under_6_CEN_2010,Rel_Child_Under_6_ACS_08_12,Rel_Child_Under_6_ACSMOE_08_12,HHD_Moved_in_ACS_08_12,HHD_Moved_in_ACSMOE_08_12,PUB_ASST_INC_ACS_08_12,PUB_ASST_INC_ACSMOE_08_12,Med_HHD_Inc_ACS_08_12,Med_HHD_Inc_ACSMOE_08_12,Aggregate_HH_INC_ACS_08_12,Aggregate_HH_INC_ACSMOE_08_12,Tot_Housing_Units_CEN_2010,Tot_Housing_Units_ACS_08_12,Tot_Housing_Units_ACSMOE_08_12,Tot_Occp_Units_CEN_2010,Tot_Occp_Units_ACS_08_12,Tot_Occp_Units_ACSMOE_08_12,Tot_Vacant_Units_CEN_2010,Tot_Vacant_Units_ACS_08_12,Tot_Vacant_Units_ACSMOE_08_12,Renter_Occp_HU_CEN_2010,Renter_Occp_HU_ACS_08_12,Renter_Occp_HU_ACSMOE_08_12,Owner_Occp_HU_CEN_2010,Owner_Occp_HU_ACS_08_12,Owner_Occp_HU_ACSMOE_08_12,Single_Unit_ACS_08_12,Single_Unit_ACSMOE_08_12,MLT_U2_9_STRC_ACS_08_12,MLT_U2_9_STRC_ACSMOE_08_12,MLT_U10p_ACS_08_12,MLT_U10p_ACSMOE_08_12,Mobile_Homes_ACS_08_12,Mobile_Homes_ACSMOE_08_12,Crowd_Occp_U_ACS_08_12,Crowd_Occp_U_ACSMOE_08_12,Occp_U_NO_PH_SRVC_ACS_08_12,Occp_U_NO_PH_SRVC_ACSMOE_08_12,No_Plumb_ACS_08_12,No_Plumb_ACSMOE_08_12,Recent_Built_HU_ACS_08_12,Recent_Built_HU_ACSMOE_08_12,Med_House_value_ACS_08_12,Med_House_value_ACSMOE_08_12,Aggr_House_Value_ACS_08_12,Aggr_House_Value_ACSMOE_08_12,MailBack_Area_Count_CEN_2010,TEA_Mail_Out_Mail_Back_CEN_2010,TEA_Update_Leave_CEN_2010,Census_Mail_Returns_CEN_2010,Vacants_CEN_2010,Deletes_CEN_2010,Census_UAA_CEN_2010,Valid_Mailback_Count_CEN_2010,FRST_FRMS_CEN_2010,RPLCMNT_FRMS_CEN_2010,BILQ_Mailout_count_CEN_2010,BILQ_Frms_CEN_2010,Mail_Return_Rate_CEN_2010,Low_Response_Score,pct_URBANIZED_AREA_POP_CEN_2010,pct_URBAN_CLUSTER_POP_CEN_2010,pct_RURAL_POP_CEN_2010,pct_Males_CEN_2010,pct_Males_ACS_08_12,pct_Males_ACSMOE_08_12,pct_Females_CEN_2010,pct_Females_ACS_08_12,pct_Females_ACSMOE_08_12,pct_Pop_Under_5_CEN_2010,pct_Pop_Under_5_ACS_08_12,pct_Pop_Under_5_ACSMOE_08_12,pct_Pop_5_17_CEN_2010,pct_Pop_5_17_ACS_08_12,pct_Pop_5_17_ACSMOE_08_12,pct_Pop_18_24_CEN_2010,pct_Pop_18_24_ACS_08_12,pct_Pop_18_24_ACSMOE_08_12,pct_Pop_25_44_CEN_2010,pct_Pop_25_44_ACS_08_12,pct_Pop_25_44_ACSMOE_08_12,pct_Pop_45_64_CEN_2010,pct_Pop_45_64_ACS_08_12,pct_Pop_45_64_ACSMOE_08_12,pct_Pop_65plus_CEN_2010,pct_Pop_65plus_ACS_08_12,pct_Pop_65plus_ACSMOE_08_12,pct_Tot_GQ_CEN_2010,pct_Inst_GQ_CEN_2010,pct_Non_Inst_GQ_CEN_2010,pct_Hispanic_CEN_2010,pct_Hispanic_ACS_08_12,pct_Hispanic_ACSMOE_08_12,pct_NH_White_alone_CEN_2010,pct_NH_White_alone_ACS_08_12,pct_NH_White_alone_ACSMOE_08_12,pct_NH_Blk_alone_CEN_2010,pct_NH_Blk_alone_ACS_08_12,pct_NH_Blk_alone_ACSMOE_08_12,pct_NH_AIAN_alone_CEN_2010,pct_NH_AIAN_alone_ACS_08_12,pct_NH_AIAN_alone_ACSMOE_08_12,pct_NH_Asian_alone_CEN_2010,pct_NH_Asian_alone_ACS_08_12,pct_NH_Asian_alone_ACSMOE_08_12,pct_NH_NHOPI_alone_CEN_2010,pct_NH_NHOPI_alone_ACS_08_12,pct_NH_NHOPI_alone_ACSMOE_08_12,pct_NH_SOR_alone_CEN_2010,pct_NH_SOR_alone_ACS_08_12,pct_NH_SOR_alone_ACSMOE_08_12,pct_Pop_5yrs_Over_ACS_08_12,pct_Pop_5yrs_Over_ACSMOE_08_12,pct_Othr_Lang_ACS_08_12,pct_Othr_Lang_ACSMOE_08_12,pct_Age5p_Only_Eng_ACS_08_12,pct_Age5p_Only_Eng_ACSMOE_08_12,pct_Age5p_Spanish_ACS_08_12,pct_Age5p_Spanish_ACSMOE_08_12,pct_Age5p_French_ACS_08_12,pct_Age5p_French_ACSMOE_08_12,pct_Age5p_FrCreole_ACS_08_12,pct_Age5p_FrCreole_ACSMOE_08_12,pct_Age5p_Italian_ACS_08_12,pct_Age5p_Italian_ACSMOE_08_12,pct_Age5p_Portugues_ACS_08_12,pct_Age5p_Portugues_ACSMOE_08_12,pct_Age5p_German_ACS_08_12,pct_Age5p_German_ACSMOE_08_12,pct_Age5p_Yiddish_ACS_08_12,pct_Age5p_Yiddish_ACSMOE_08_12,pct_Age5p_WGerman_ACS_08_12,pct_Age5p_WGerman_ACSMOE_08_12,pct_Age5p_Scandinav_ACS_08_12,pct_Age5p_Scandinav_ACSMOE_08_12,pct_Age5p_Greek_ACS_08_12,pct_Age5p_Greek_ACSMOE_08_12,pct_Age5p_Russian_ACS_08_12,pct_Age5p_Russian_ACSMOE_08_12,pct_Age5p_Polish_ACS_08_12,pct_Age5p_Polish_ACSMOE_08_12,pct_Age5p_SRBCroati_ACS_08_12,pct_Age5p_SRBCroati_ACSMOE_08_12,pct_Age5p_OthSlavic_ACS_08_12,pct_Age5p_OthSlavic_ACSMOE_08_12,pct_Age5p_Armenian_ACS_08_12,pct_Age5p_Armenian_ACSMOE_08_12,pct_Age5p_Persian_ACS_08_12,pct_Age5p_Persian_ACSMOE_08_12,pct_Age5p_Gujarati_ACS_08_12,pct_Age5p_Gujarati_ACSMOE_08_12,pct_Age5p_Hindi_ACS_08_12,pct_Age5p_Hindi_ACSMOE_08_12,pct_Age5p_Urdu_ACS_08_12,pct_Age5p_Urdu_ACSMOE_08_12,pct_Age5p_OthIndic_ACS_08_12,pct_Age5p_OthIndic_ACSMOE_08_12,pct_Age5p_OthEuro_ACS_08_12,pct_Age5p_OthEuro_ACSMOE_08_12,pct_Age5p_Chinese_ACS_08_12,pct_Age5p_Chinese_ACSMOE_08_12,pct_Age5p_Japanese_ACS_08_12,pct_Age5p_Japanese_ACSMOE_08_12,pct_Age5p_Korean_ACS_08_12,pct_Age5p_Korean_ACSMOE_08_12,pct_Age5p_Cambodian_ACS_08_12,pct_Age5p_Cambodian_ACSMOE_08_12,pct_Age5p_Hmong_ACS_08_12,pct_Age5p_Hmong_ACSMOE_08_12,pct_Age5p_Thai_ACS_08_12,pct_Age5p_Thai_ACSMOE_08_12,pct_Age5p_Laotian_ACS_08_12,pct_Age5p_Laotian_ACSMOE_08_12,pct_Age5p_Vietnames_ACS_08_12,pct_Age5p_Vietnames_ACSMOE_08_12,pct_Age5p_OthAsian_ACS_08_12,pct_Age5p_OthAsian_ACSMOE_08_12,pct_Age5p_Tagalog_ACS_08_12,pct_Age5p_Tagalog_ACSMOE_08_12,pct_Age5p_OthPacIsl_ACS_08_12,pct_Age5p_OthPacIsl_ACSMOE_08_12,pct_Age5p_Navajo_ACS_08_12,pct_Age5p_Navajo_ACSMOE_08_12,pct_Age5p_NativeNAm_ACS_08_12,pct_Age5p_NativeNAm_ACSMOE_08_12,pct_Age5p_Hungarian_ACS_08_12,pct_Age5p_Hungarian_ACSMOE_08_12,pct_Age5p_Arabic_ACS_08_12,pct_Age5p_Arabic_ACSMOE_08_12,pct_Age5p_Hebrew_ACS_08_12,pct_Age5p_Hebrew_ACSMOE_08_12,pct_Age5p_African_ACS_08_12,pct_Age5p_African_ACSMOE_08_12,pct_Age5p_OthUnSp_ACS_08_12,pct_Age5p_OthUnSp_ACSMOE_08_12,pct_Pop_25yrs_Over_ACS_08_12,pct_Pop_25yrs_Over_ACSMOE_08_12,pct_Not_HS_Grad_ACS_08_12,pct_Not_HS_Grad_ACSMOE_08_12,pct_College_ACS_08_12,pct_College_ACSMOE_08_12,pct_Pov_Univ_ACS_08_12,pct_Pov_Univ_ACSMOE_08_12,pct_Prs_Blw_Pov_Lev_ACS_08_12,pct_Prs_Blw_Pov_Lev_ACSMOE_08_12,pct_Civ_emp_16p_ACS_08_12,pct_Civ_emp_16p_ACSMOE_08_12,pct_Civ_unemp_16p_ACS_08_12,pct_Civ_unemp_16p_ACSMOE_08_12,pct_Civ_emp_16_24_ACS_08_12,pct_Civ_emp_16_24_ACSMOE_08_12,pct_Civ_unemp_16_24_ACS_08_12,pct_Civ_unemp_16_24_ACSMOE_08_12,pct_Civ_emp_25_44_ACS_08_12,pct_Civ_emp_25_44_ACSMOE_08_12,pct_Civ_unemp_25_44_ACS_08_12,pct_Civ_unemp_25_44_ACSMOE_08_12,pct_Civ_emp_45_64_ACS_08_12,pct_Civ_emp_45_64_ACSMOE_08_12,pct_Civ_unemp_45_64_ACS_08_12,pct_Civ_unemp_45_64_ACSMOE_08_12,pct_Civ_emp_65p_ACS_08_12,pct_Civ_emp_65p_ACSMOE_08_12,pct_Civ_unemp_65p_ACS_08_12,pct_Civ_unemp_65p_ACSMOE_08_12,pct_Pop_1yr_Over_ACS_08_12,pct_Pop_1yr_Over_ACSMOE_08_12,pct_Diff_HU_1yr_Ago_ACS_08_12,pct_Diff_HU_1yr_Ago_ACSMOE_08_12,pct_Born_US_ACS_08_12,pct_Born_US_ACSMOE_08_12,pct_Born_foreign_ACS_08_12,pct_Born_foreign_ACSMOE_08_12,pct_US_Cit_Nat_ACS_08_12,pct_US_Cit_Nat_ACSMOE_08_12,pct_NON_US_Cit_ACS_08_12,pct_NON_US_Cit_ACSMOE_08_12,pct_ENG_VW_SPAN_ACS_08_12,pct_ENG_VW_SPAN_ACSMOE_08_12,pct_ENG_VW_INDOEURO_ACS_08_12,pct_ENG_VW_INDOEURO_ACSMOE_08_12,pct_ENG_VW_API_ACS_08_12,pct_ENG_VW_API_ACSMOE_08_12,pct_ENG_VW_OTHER_ACS_08_12,pct_ENG_VW_OTHER_ACSMOE_08_12,pct_ENG_VW_ACS_08_12,pct_ENG_VW_ACSMOE_08_12,pct_Rel_Family_HHDS_CEN_2010,pct_Rel_Family_HHD_ACS_08_12,pct_Rel_Family_HHD_ACSMOE_08_12,pct_MrdCple_HHD_CEN_2010,pct_MrdCple_HHD_ACS_08_12,pct_MrdCple_HHD_ACSMOE_08_12,pct_Not_MrdCple_HHD_CEN_2010,pct_Not_MrdCple_HHD_ACS_08_12,pct_Not_MrdCple_HHD_ACSMOE_08_12,pct_Female_No_HB_CEN_2010,pct_Female_No_HB_ACS_08_12,pct_Female_No_HB_ACSMOE_08_12,pct_NonFamily_HHD_CEN_2010,pct_NonFamily_HHD_ACS_08_12,pct_NonFamily_HHD_ACSMOE_08_12,pct_Sngl_Prns_HHD_CEN_2010,pct_Sngl_Prns_HHD_ACS_08_12,pct_Sngl_Prns_HHD_ACSMOE_08_12,pct_HHD_PPL_Und_18_CEN_2010,pct_HHD_PPL_Und_18_ACS_08_12,pct_HHD_PPL_Und_18_ACSMOE_08_12,avg_Tot_Prns_in_HHD_CEN_2010,avg_Tot_Prns_in_HHD_ACS_08_12,avg_Tot_Prns_in_HHD_ACSMOE_08_12,pct_Rel_Under_6_CEN_2010,pct_Rel_Under_6_ACS_08_12,pct_Rel_Under_6_ACSMOE_08_12,pct_HHD_Moved_in_ACS_08_12,pct_HHD_Moved_in_ACSMOE_08_12,pct_PUB_ASST_INC_ACS_08_12,pct_PUB_ASST_INC_ACSMOE_08_12,pct_Tot_Occp_Units_CEN_2010,pct_Tot_Occp_Units_ACS_08_12,pct_Tot_Occp_Units_ACSMOE_08_12,pct_Vacant_Units_CEN_2010,pct_Vacant_Units_ACS_08_12,pct_Vacant_Units_ACSMOE_08_12,pct_Renter_Occp_HU_CEN_2010,pct_Renter_Occp_HU_ACS_08_12,pct_Renter_Occp_HU_ACSMOE_08_12,pct_Owner_Occp_HU_CEN_2010,pct_Owner_Occp_HU_ACS_08_12,pct_Owner_Occp_HU_ACSMOE_08_12,pct_Single_Unit_ACS_08_12,pct_Single_Unit_ACSMOE_08_12,pct_MLT_U2_9_STRC_ACS_08_12,pct_MLT_U2_9_STRC_ACSMOE_08_12,pct_MLT_U10p_ACS_08_12,pct_MLT_U10p_ACSMOE_08_12,pct_Mobile_Homes_ACS_08_12,pct_Mobile_Homes_ACSMOE_08_12,pct_Crowd_Occp_U_ACS_08_12,pct_Crowd_Occp_U_ACSMOE_08_12,pct_NO_PH_SRVC_ACS_08_12,pct_NO_PH_SRVC_ACSMOE_08_12,pct_No_Plumb_ACS_08_12,pct_No_Plumb_ACSMOE_08_12,pct_Recent_Built_HU_ACS_08_12,pct_Recent_Built_HU_ACSMOE_08_12,pct_TEA_MailOutMailBack_CEN_2010,pct_TEA_Update_Leave_CEN_2010,pct_Census_Mail_Returns_CEN_2010,pct_Vacant_CEN_2010,pct_Deletes_CEN_2010,pct_Census_UAA_CEN_2010,pct_Mailback_Count_CEN_2010,pct_FRST_FRMS_CEN_2010,pct_RPLCMNT_FRMS_CEN_2010,pct_BILQ_Mailout_count_CEN_2010,MAM_PCT,MAS_PCT,MBL_PCT,MHI_PCT,MTR_PCT,MWH_PCT,CWD_PCT,ECD_PCT,LEP_PCT
1,100005,ALABAMA,1,Albertville City,268,83,1,1,1,1,6,50,49,64.5,1,1,213,87,18,69.5,107,72,9,50,89.91547447,1,95,30903,Albertville City School District,5,1095030903,1,Alabama,95,Marshall County,30903,flag,2,3.539,2,0,5401,91,5492,6348,562,2702,3127,418,2790,3221,319,501,685,205,1019,1346,241,624,683,225,1548,1954,349,1156,1060,176,644,620,132,104,94,10,1583,2191,673,3626,3924,490,99,169,167,41,1,11,31,1,3,2,0,17,15,0,17,5663,488,1894,551,3769,456,1336,457,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3634,393,1571,355,334,139,6251,555,1891,630,2942,374,2652,380,290,123,663,194,528,174,135,88,1564,302,1446,300,118,86,580,171,563,170,17,29,135,85,115,68,20,34,6222,519,1358,0,4938,435,1410,513,66,100,1344,480,342,146,0,17,0,17,0,17,342,147,1325,1588,179,878,855,189,1116,1285,225,335,462,139,669,552,159,558,535,157,765,1053,168,5388,6236,554,384,516,179,309,140,60,53,30670,8241,85728300,10046417,2171,2230,177,1994,2140,164,177,90,79,972,1022,152,1022,1118,156,1614,192,359,140,139,95,83,92,122,89,70,60,0,17,0,17,87600,9432,110892100,17990640,2176,2176,0,1374,54,0,226,1896,1213,161,0,0,72.5,23.00900346,0,98.34,1.66,49.2,49.25960933,4.933584068,50.8,50.74039067,2.252413971,9.12,10.79080025,3.084823374,18.55,21.20352867,3.299903559,11.36,10.75929427,3.414030644,28.19,30.78134846,4.774873621,21.05,16.69817265,2.345522502,11.73,9.766855703,1.891088762,1.89,1.71,0.18,28.82,34.51480781,10.15186468,66.02,61.8147448,5.443657039,1.8,2.662255829,2.620170396,0.75,0.015752993,0.173277311,0.56,0.015752993,0.047238396,0.04,0,0.267800882,0.27,0,0.267800882,89.20919975,11.02148499,33.4451704,9.29317429,66.5548296,5.652067961,23.59173583,7.809655743,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,0,0.300194243,57.24637681,3.555512218,43.23059989,8.577474091,9.190974133,3.693583905,98.47195967,0.660818953,30.25115981,9.713906456,90.14276003,5.95956193,9.857239973,3.98861946,79.63800905,12.07244294,20.36199095,11.86058627,92.45524297,7.015519568,7.544757033,5.302218141,97.06896552,6.330208869,2.931034483,4.924758378,85.18518519,73.57920864,14.81481482,23.39411967,98.01512287,11.92233311,21.82577949,1.820568878,77.78827977,9.715175236,22.21172023,7.838384545,1.039697543,1.572607828,21.17202268,7.325432256,15.98130841,6.711599816,0,0.794392523,0,0.794392523,0,0.794392523,15.98130841,6.759095055,66.45,74.20560748,6.133930514,44.03,39.95327103,8.284044975,55.97,60.04672897,9.453509204,16.8,21.58878505,6.281083585,33.55,25.79439252,7.16211598,27.98,25,7.081867817,38.37,49.20560748,6.885504507,2.7021,2.914018692,0.13094829,28.98,32.49370277,10.66037041,14.43925234,6.447792157,2.803738318,2.467297328,91.85,95.96412556,10.58782583,8.15,4.03587444,3.528088125,48.75,47.75700935,6.087288203,51.25,52.24299065,6.091851215,72.37668161,6.413130934,16.09865471,6.1466158,6.233183857,4.231263994,3.721973094,4.114969754,5.700934579,4.135866778,3.271028037,2.792509559,0,0.762331839,0,0.762331839,100,0,63.14,2.48,0,10.39,87.13,55.74,7.4,0,1,2,3,4,5,6,7,8,9
